634	22	634	22	612												
367	979	979	367	612												
955	343	955	343	612												
57	669	669	57	612												
989	377	989	377	612												
921	309	921	309	612												
751	139	751	139	612												
146	758	758	146	612												
624	12	624	12	612												
943	331	943	331	612												
82	694	694	82	612												
888	276	888	276	612												
856	244	856	244	612												
50	662	662	50	612												
665	53	665	53	612												
118	730	730	118	612												
323	935	935	323	612												
133	745	745	133	612												
717	105	717	105	612												
202	814	814	202	612												
278	890	890	278	612												
334	946	946	334	612												
45	657	657	45	612												
14	626	626	14	612												
64	676	676	64	612												
336	948	948	336	612												
923	311	923	311	612												
710	98	710	98	612												
365	977	977	365	612												
689	78	689	78	611												
631	20	631	20	611												
959	348	959	348	611												
901	290	901	290	611												
914	303	914	303	611												
189	800	800	189	611												
741	130	741	130	611												
677	66	677	66	611												
957	346	957	346	611												
147	758	758	147	611												
205	816	816	205	611												
966	355	966	355	611												
263	874	874	263	611												
733	122	733	122	611												
842	231	842	231	611												
820	209	820	209	611												
930	319	930	319	611												
975	364	975	364	611												
225	836	836	225	611												
318	929	929	318	611												
792	181	792	181	611												
233	844	844	233	611												
203	814	814	203	611												
660	49	660	49	611												
684	73	684	73	611												
318	929	929	318	611												
83	694	694	83	611												
73	684	684	73	611												
658	47	658	47	611												
808	197	808	197	611												
726	115	726	115	611												
937	326	937	326	611												
700	89	700	89	611												
923	312	923	312	611												
377	988	988	377	611												
679	68	679	68	611												
891	280	891	280	611												
832	221	832	221	611												
857	246	857	246	611												
886	275	886	275	611												
269	880	880	269	611												
813	202	813	202	611												
319	930	930	319	611												
767	156	767	156	611												
315	926	926	315	611												
957	346	957	346	611												
268	879	879	268	611												
228	839	839	228	611												
25	636	636	25	611												
761	150	761	150	611												
812	201	812	201	611												
960	349	960	349	611												
623	12	623	12	611												
841	230	841	230	611												
810	199	810	199	611												
56	667	667	56	611												
706	96	706	96	610												
736	126	736	126	610												
168	778	778	168	610												
377	987	987	377	610												
276	886	886	276	610												
79	689	689	79	610												
705	95	705	95	610												
289	899	899	289	610												
318	928	928	318	610												
297	907	907	297	610												
310	920	920	310	610												
934	324	934	324	610												
115	725	725	115	610												
729	119	729	119	610												
862	252	862	252	610												
343	953	953	343	610												
171	781	781	171	610												
744	134	744	134	610												
865	255	865	255	610												
647	37	647	37	610												
112	722	722	112	610												
147	757	757	147	610												
769	159	769	159	610												
682	72	682	72	610												
879	269	879	269	610												
961	351	961	351	610												
820	210	820	210	610												
274	884	884	274	610												
949	339	949	339	610												
308	918	918	308	610												
663	53	663	53	610												
59	669	669	59	610												
748	138	748	138	610												
742	132	742	132	610												
969	359	969	359	610												
812	202	812	202	610												
741	131	741	131	610												
105	715	715	105	610												
171	781	781	171	610												
386	996	996	386	610												
338	948	948	338	610												
261	871	871	261	610												
775	165	775	165	610												
710	100	710	100	610												
145	755	755	145	610												
870	260	870	260	610												
315	925	925	315	610												
642	32	642	32	610												
69	679	679	69	610												
343	953	953	343	610												
291	901	901	291	610												
351	961	961	351	610												
652	42	652	42	610												
305	915	915	305	610												
967	357	967	357	610												
359	969	969	359	610												
87	697	697	87	610												
720	111	720	111	609												
74	683	683	74	609												
862	253	862	253	609												
743	134	743	134	609												
85	694	694	85	609												
856	247	856	247	609												
899	290	899	290	609												
255	864	864	255	609												
252	861	861	252	609												
194	803	803	194	609												
303	912	912	303	609												
47	656	656	47	609												
311	920	920	311	609												
684	75	684	75	609												
